episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
1.8351999521255493,-2.0,-0.02402000054717064,896.89,28,24,1608000,1608000,False,1826,67,2455a34f7da34090a1e65c42e87fa95e,2026-04-09_12-06-33,1775750793,8.635870218276978,577.9185492992401,1472342,atl1-1-03-010-30-0.pace.gatech.edu,172.27.150.79,577.9185492992401,0,67,a6a2b_00000,"[1.0404000282287598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2443999946117401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3107999861240387, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.15960000455379486, 0.0, 0.0, 0.6223999857902527, 0.8367999792098999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1627999544143677, 0.0, 0.0, 1.2496000528335571, 0.0, 0.0, 0.0, 0.0, -2.0, 0.7408000230789185, 0.5404000282287598, 0.0, 0.7455999851226807, 0.0, 0.0, 0.5432000160217285, 0.0, 0.0, 1.3339999914169312, 0.0, 0.7491999864578247, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5099999904632568, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.7423999905586243, 0.0, 0.0, 0.0, 1.8351999521255493, 0.0, 0.2303999960422516, 0.0, 0.0]","[480, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 878, 1000, 1000, 1000, 1000, 1000, 845, 449, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 106, 1000, 851, 545, 1000, 920, 1000, 1000, 689, 582, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 419, 1000, 1000, 375, 1000, 1000, 1000, 1000, 582, 630, 730, 1000, 627, 1000, 1000, 729, 1000, 1000, 333, 1000, 626, 984, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 745, 1000, 1000, 1000, 1000, 540, 1000, 427, 1000, 1000, 1000, 1000, 629, 1000, 1000, 1000, 83, 1000, 885, 1000, 1000]",0.10982369481181792,1.8197010755519718,0.05750821412980166,4.877478923338896,0.0,7619.022,3150.011,942.579,25462.069,3.413,1608000,1608000,1608000,0.0,4.8828125e-05,0.0001,-0.0015045638958161528,-0.006327094552530484,0.0048222346363631504,-0.52499986,0.0060572222891179,3.0322897867722944,0.0
1.8351999521255493,-2.0,-0.06933600012212991,851.48,32,24,1632000,1632000,False,1858,68,2455a34f7da34090a1e65c42e87fa95e,2026-04-09_12-06-42,1775750802,8.777901649475098,586.6964509487152,1472342,atl1-1-03-010-30-0.pace.gatech.edu,172.27.150.79,586.6964509487152,0,68,a6a2b_00000,"[0.15960000455379486, 0.0, 0.0, 0.6223999857902527, 0.8367999792098999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1627999544143677, 0.0, 0.0, 1.2496000528335571, 0.0, 0.0, 0.0, 0.0, -2.0, 0.7408000230789185, 0.5404000282287598, 0.0, 0.7455999851226807, 0.0, 0.0, 0.5432000160217285, 0.0, 0.0, 1.3339999914169312, 0.0, 0.7491999864578247, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5099999904632568, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.7423999905586243, 0.0, 0.0, 0.0, 1.8351999521255493, 0.0, 0.2303999960422516, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.04520000144839287, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.18880000710487366, -2.0, -2.0, 0.0, 1.195199966430664, 0.0, 0.0, 0.5063999891281128, 1.4356000423431396, 0.0, 1.6928000450134277, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0]","[920, 1000, 1000, 689, 582, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 419, 1000, 1000, 375, 1000, 1000, 1000, 1000, 582, 630, 730, 1000, 627, 1000, 1000, 729, 1000, 1000, 333, 1000, 626, 984, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 745, 1000, 1000, 1000, 1000, 540, 1000, 427, 1000, 1000, 1000, 1000, 629, 1000, 1000, 1000, 83, 1000, 885, 1000, 1000, 1000, 1000, 275, 1000, 566, 1000, 1000, 1000, 978, 582, 1000, 1000, 1000, 22, 1000, 906, 882, 74, 1000, 403, 1000, 1000, 747, 282, 1000, 154, 583, 1000, 1000, 1000, 159, 1000]",0.10993252835949077,1.8195726873196885,0.05748856875570505,4.878159445490163,0.0,7630.476,3145.282,942.635,25460.552,3.428,1632000,1632000,1632000,0.0,4.8828125e-05,0.0001,-0.00460188090801239,-0.017861381681127983,0.013259167039491744,-0.36248732,0.006813174198296937,3.042613072828813,0.0
1.8907999992370605,-2.0,-0.20306000102311372,818.45,32,24,1656000,1656000,False,1890,69,2455a34f7da34090a1e65c42e87fa95e,2026-04-09_12-06-51,1775750811,8.817802906036377,595.5142538547516,1472342,atl1-1-03-010-30-0.pace.gatech.edu,172.27.150.79,595.5142538547516,0,69,a6a2b_00000,"[0.7491999864578247, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5099999904632568, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.7423999905586243, 0.0, 0.0, 0.0, 1.8351999521255493, 0.0, 0.2303999960422516, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.04520000144839287, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.18880000710487366, -2.0, -2.0, 0.0, 1.195199966430664, 0.0, 0.0, 0.5063999891281128, 1.4356000423431396, 0.0, 1.6928000450134277, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 1.0471999645233154, 1.5496000051498413, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 1.8907999992370605, 0.0, 1.1363999843597412, -2.0, 0.0, 0.9387999773025513, -2.0, 0.0, -2.0]","[626, 984, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 745, 1000, 1000, 1000, 1000, 540, 1000, 427, 1000, 1000, 1000, 1000, 629, 1000, 1000, 1000, 83, 1000, 885, 1000, 1000, 1000, 1000, 275, 1000, 566, 1000, 1000, 1000, 978, 582, 1000, 1000, 1000, 22, 1000, 906, 882, 74, 1000, 403, 1000, 1000, 747, 282, 1000, 154, 583, 1000, 1000, 1000, 159, 1000, 1000, 469, 1000, 1000, 1000, 1000, 477, 225, 1000, 1000, 1000, 1000, 1000, 528, 1000, 1000, 1000, 1000, 1000, 40, 1000, 1000, 91, 55, 1000, 432, 143, 1000, 531, 834, 1000, 488]",0.10998027289468251,1.8204879344534965,0.057513059574123095,4.8789447150877505,0.0,7635.005,3143.416,943.829,25428.325,3.434,1656000,1656000,1656000,0.0,4.8828125e-05,0.0001,-0.01991078731688586,-0.03108798475428061,0.011176962086623958,-0.4247476,0.004835558547215028,3.0553301464427602,0.0
1.8907999992370605,-2.0,-0.23603200066834687,795.25,27,24,1680000,1680000,False,1917,70,2455a34f7da34090a1e65c42e87fa95e,2026-04-09_12-06-59,1775750819,8.622251987457275,604.1365058422089,1472342,atl1-1-03-010-30-0.pace.gatech.edu,172.27.150.79,604.1365058422089,0,70,a6a2b_00000,"[0.7423999905586243, 0.0, 0.0, 0.0, 1.8351999521255493, 0.0, 0.2303999960422516, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.04520000144839287, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.18880000710487366, -2.0, -2.0, 0.0, 1.195199966430664, 0.0, 0.0, 0.5063999891281128, 1.4356000423431396, 0.0, 1.6928000450134277, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 1.0471999645233154, 1.5496000051498413, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 1.8907999992370605, 0.0, 1.1363999843597412, -2.0, 0.0, 0.9387999773025513, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.6060000061988831, 0.0, 0.0, 0.0, 0.0, -2.0, 1.274399995803833, 0.0, -2.0, 0.0, -2.0, 0.9976000189781189, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0839999914169312, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0]","[629, 1000, 1000, 1000, 83, 1000, 885, 1000, 1000, 1000, 1000, 275, 1000, 566, 1000, 1000, 1000, 978, 582, 1000, 1000, 1000, 22, 1000, 906, 882, 74, 1000, 403, 1000, 1000, 747, 282, 1000, 154, 583, 1000, 1000, 1000, 159, 1000, 1000, 469, 1000, 1000, 1000, 1000, 477, 225, 1000, 1000, 1000, 1000, 1000, 528, 1000, 1000, 1000, 1000, 1000, 40, 1000, 1000, 91, 55, 1000, 432, 143, 1000, 531, 834, 1000, 488, 1000, 1000, 1000, 697, 1000, 1000, 1000, 1000, 798, 363, 1000, 645, 1000, 472, 501, 1000, 1000, 1000, 1000, 1000, 458, 674, 1000, 1000, 1000, 399, 995]",0.10995346928434678,1.8206707854777917,0.057512245228278414,4.878730211814507,0.0,7619.539,3149.797,943.894,25426.593,3.423,1680000,1680000,1680000,0.0,2.44140625e-05,0.0001,-0.009888245639475908,-0.019138897345824676,0.009250484667559662,-0.3512368,0.006959013048220764,3.057566924528642,0.0
1.8907999992370605,-2.0,-0.15782400101423263,828.94,27,24,1704000,1704000,False,1944,71,2455a34f7da34090a1e65c42e87fa95e,2026-04-09_12-07-08,1775750828,8.418595314025879,612.5551011562347,1472342,atl1-1-03-010-30-0.pace.gatech.edu,172.27.150.79,612.5551011562347,0,71,a6a2b_00000,"[0.0, 1.195199966430664, 0.0, 0.0, 0.5063999891281128, 1.4356000423431396, 0.0, 1.6928000450134277, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 1.0471999645233154, 1.5496000051498413, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 1.8907999992370605, 0.0, 1.1363999843597412, -2.0, 0.0, 0.9387999773025513, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.6060000061988831, 0.0, 0.0, 0.0, 0.0, -2.0, 1.274399995803833, 0.0, -2.0, 0.0, -2.0, 0.9976000189781189, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0839999914169312, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.9423999786376953, 0.0, 0.0, -2.0, 0.3747999966144562, 0.323199987411499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2223999500274658, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 403, 1000, 1000, 747, 282, 1000, 154, 583, 1000, 1000, 1000, 159, 1000, 1000, 469, 1000, 1000, 1000, 1000, 477, 225, 1000, 1000, 1000, 1000, 1000, 528, 1000, 1000, 1000, 1000, 1000, 40, 1000, 1000, 91, 55, 1000, 432, 143, 1000, 531, 834, 1000, 488, 1000, 1000, 1000, 697, 1000, 1000, 1000, 1000, 798, 363, 1000, 645, 1000, 472, 501, 1000, 1000, 1000, 1000, 1000, 458, 674, 1000, 1000, 1000, 399, 995, 529, 1000, 1000, 914, 813, 839, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 389, 1000, 1000, 767, 1000, 1000, 1000, 1000, 1000]",0.10998806254229734,1.8202869892998772,0.057499510516814664,4.87754409341886,0.0,7612.347,3152.773,943.32,25442.052,3.42,1704000,1704000,1704000,0.0,2.44140625e-05,0.0001,-0.004858239892531525,-0.008973796555603092,0.004115347620840607,-0.6076909,0.008484349713068117,3.031276161020452,0.0
1.8907999992370605,-2.0,-0.22177600115537643,845.41,26,24,1728000,1728000,False,1970,72,2455a34f7da34090a1e65c42e87fa95e,2026-04-09_12-07-17,1775750837,8.75376296043396,621.3088641166687,1472342,atl1-1-03-010-30-0.pace.gatech.edu,172.27.150.79,621.3088641166687,0,72,a6a2b_00000,"[0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 1.8907999992370605, 0.0, 1.1363999843597412, -2.0, 0.0, 0.9387999773025513, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.6060000061988831, 0.0, 0.0, 0.0, 0.0, -2.0, 1.274399995803833, 0.0, -2.0, 0.0, -2.0, 0.9976000189781189, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0839999914169312, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.9423999786376953, 0.0, 0.0, -2.0, 0.3747999966144562, 0.323199987411499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2223999500274658, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.6275999546051025, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4040000438690186, 0.0, 0.0, 0.0, 0.0]","[1000, 528, 1000, 1000, 1000, 1000, 1000, 40, 1000, 1000, 91, 55, 1000, 432, 143, 1000, 531, 834, 1000, 488, 1000, 1000, 1000, 697, 1000, 1000, 1000, 1000, 798, 363, 1000, 645, 1000, 472, 501, 1000, 1000, 1000, 1000, 1000, 458, 674, 1000, 1000, 1000, 399, 995, 529, 1000, 1000, 914, 813, 839, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 389, 1000, 1000, 767, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 135, 186, 1000, 1000, 1000, 674, 1000, 1000, 567, 1000, 1000, 1000, 286, 1000, 1000, 1000, 1000, 1000, 1000, 298, 1000, 1000, 1000, 1000]",0.1098852166925701,1.8199966422096656,0.05750267540621029,4.877402331351308,0.0,7612.436,3152.736,943.268,25443.465,3.416,1728000,1728000,1728000,0.0,2.44140625e-05,0.0001,0.0014223976230079477,-0.0065305480225519704,0.007952771318907087,-0.4385497,0.007158209569752216,3.0273361639543013,0.0
1.9276000261306763,-2.0,-0.12759600043296815,861.25,29,24,1752000,1752000,False,1999,73,2455a34f7da34090a1e65c42e87fa95e,2026-04-09_12-07-25,1775750845,8.623893737792969,629.9327578544617,1472342,atl1-1-03-010-30-0.pace.gatech.edu,172.27.150.79,629.9327578544617,0,73,a6a2b_00000,"[1.274399995803833, 0.0, -2.0, 0.0, -2.0, 0.9976000189781189, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0839999914169312, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.9423999786376953, 0.0, 0.0, -2.0, 0.3747999966144562, 0.323199987411499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2223999500274658, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.6275999546051025, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4040000438690186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3052000105381012, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4811999797821045, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 1.4332000017166138, 0.0, -2.0, 0.0, 0.0, 0.0, 0.8428000211715698, 1.9276000261306763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[363, 1000, 645, 1000, 472, 501, 1000, 1000, 1000, 1000, 1000, 458, 674, 1000, 1000, 1000, 399, 995, 529, 1000, 1000, 914, 813, 839, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 389, 1000, 1000, 767, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 135, 186, 1000, 1000, 1000, 674, 1000, 1000, 567, 1000, 1000, 1000, 286, 1000, 1000, 1000, 1000, 1000, 1000, 298, 1000, 1000, 1000, 1000, 1000, 848, 1000, 1000, 1000, 1000, 1000, 260, 1000, 1000, 1000, 1000, 297, 1000, 736, 284, 1000, 181, 1000, 1000, 1000, 579, 36, 1000, 1000, 1000, 1000, 1000, 1000]",0.10983429209834457,1.8201548390799056,0.05749413833529822,4.8769570270410805,0.0,7593.404,3160.638,943.875,25427.104,3.421,1752000,1752000,1752000,0.0,2.44140625e-05,0.0001,-0.0016142221866175532,-0.009742132298098031,0.00812773246302227,-0.5692973,0.007312824526293712,3.014749526977539,0.0
1.9276000261306763,-2.0,-0.1931759998202324,830.87,33,24,1776000,1776000,False,2032,74,2455a34f7da34090a1e65c42e87fa95e,2026-04-09_12-07-34,1775750854,8.722357988357544,638.6551158428192,1472342,atl1-1-03-010-30-0.pace.gatech.edu,172.27.150.79,638.6551158428192,0,74,a6a2b_00000,"[0.0, 0.0, 0.0, 1.2223999500274658, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.6275999546051025, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4040000438690186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3052000105381012, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4811999797821045, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 1.4332000017166138, 0.0, -2.0, 0.0, 0.0, 0.0, 0.8428000211715698, 1.9276000261306763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 1.6887999773025513, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.7332000136375427, -2.0, 0.0, 0.0, 1.3688000440597534, 0.0, 0.647599995136261, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 389, 1000, 1000, 767, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 135, 186, 1000, 1000, 1000, 674, 1000, 1000, 567, 1000, 1000, 1000, 286, 1000, 1000, 1000, 1000, 1000, 1000, 298, 1000, 1000, 1000, 1000, 1000, 848, 1000, 1000, 1000, 1000, 1000, 260, 1000, 1000, 1000, 1000, 297, 1000, 736, 284, 1000, 181, 1000, 1000, 1000, 579, 36, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 544, 1000, 627, 1000, 156, 1000, 1000, 415, 1000, 1000, 1000, 1000, 83, 655, 1000, 688, 248, 1000, 1000, 634, 297, 1000, 1000, 316, 1000, 676, 1000, 1000, 225, 1000, 1000, 1000]",0.1099574520975759,1.8203973596710878,0.05752852282391909,4.877002415628396,0.0,7595.539,3159.749,942.324,25468.954,3.407,1776000,1776000,1776000,0.0,2.44140625e-05,0.0001,0.009625985541126945,-0.005699021572416479,0.015324808802688494,-0.17958611,0.008013901766389608,2.9993691010908647,0.0
1.9276000261306763,-2.0,-0.13257199972867967,811.54,30,24,1800000,1800000,False,2062,75,2455a34f7da34090a1e65c42e87fa95e,2026-04-09_12-07-43,1775750863,8.560166597366333,647.2152824401855,1472342,atl1-1-03-010-30-0.pace.gatech.edu,172.27.150.79,647.2152824401855,0,75,a6a2b_00000,"[0.0, 0.0, 0.0, 1.4040000438690186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3052000105381012, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4811999797821045, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 1.4332000017166138, 0.0, -2.0, 0.0, 0.0, 0.0, 0.8428000211715698, 1.9276000261306763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 1.6887999773025513, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.7332000136375427, -2.0, 0.0, 0.0, 1.3688000440597534, 0.0, 0.647599995136261, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.614799976348877, 0.0, 0.0, 1.6624000072479248, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.3639999628067017, 0.0, 0.0, 0.5008000135421753, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 1.7475999593734741, -2.0, 0.0, 0.8539999723434448, 0.0, 0.7264000177383423, 0.44040000438690186]","[1000, 1000, 1000, 298, 1000, 1000, 1000, 1000, 1000, 848, 1000, 1000, 1000, 1000, 1000, 260, 1000, 1000, 1000, 1000, 297, 1000, 736, 284, 1000, 181, 1000, 1000, 1000, 579, 36, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 544, 1000, 627, 1000, 156, 1000, 1000, 415, 1000, 1000, 1000, 1000, 83, 655, 1000, 688, 248, 1000, 1000, 634, 297, 1000, 1000, 316, 1000, 676, 1000, 1000, 225, 1000, 1000, 1000, 981, 1000, 1000, 193, 1000, 1000, 169, 1000, 1000, 1000, 111, 1000, 1000, 318, 1000, 1000, 750, 1000, 1000, 812, 649, 1000, 1000, 126, 972, 1000, 573, 1000, 637, 780]",0.10997753646310718,1.820971187399415,0.05753763179789436,4.877622605162132,0.0,7597.835,3158.794,941.438,25492.928,3.406,1800000,1800000,1800000,0.0,2.44140625e-05,0.0001,0.011085973883217031,-0.0009314524517817931,0.012017254783793098,-0.18638311,0.007065296935086901,3.000117236917669,0.0
1.7475999593734741,-2.0,-0.2145720010995865,812.26,31,24,1824000,1824000,False,2093,76,2455a34f7da34090a1e65c42e87fa95e,2026-04-09_12-07-51,1775750871,8.516794681549072,655.7320771217346,1472342,atl1-1-03-010-30-0.pace.gatech.edu,172.27.150.79,655.7320771217346,0,76,a6a2b_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 1.6887999773025513, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.7332000136375427, -2.0, 0.0, 0.0, 1.3688000440597534, 0.0, 0.647599995136261, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.614799976348877, 0.0, 0.0, 1.6624000072479248, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.3639999628067017, 0.0, 0.0, 0.5008000135421753, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 1.7475999593734741, -2.0, 0.0, 0.8539999723434448, 0.0, 0.7264000177383423, 0.44040000438690186, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.5371999740600586, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.5576000213623047, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.6627999544143677, -2.0, 0.0, 0.5184000134468079, 0.0, 0.9179999828338623]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 544, 1000, 627, 1000, 156, 1000, 1000, 415, 1000, 1000, 1000, 1000, 83, 655, 1000, 688, 248, 1000, 1000, 634, 297, 1000, 1000, 316, 1000, 676, 1000, 1000, 225, 1000, 1000, 1000, 981, 1000, 1000, 193, 1000, 1000, 169, 1000, 1000, 1000, 111, 1000, 1000, 318, 1000, 1000, 750, 1000, 1000, 812, 649, 1000, 1000, 126, 972, 1000, 573, 1000, 637, 780, 787, 1000, 1000, 1000, 370, 1000, 221, 1000, 732, 1000, 1000, 1000, 1000, 568, 1000, 1000, 1000, 221, 1000, 1000, 1000, 590, 1000, 1000, 1000, 169, 651, 1000, 741, 1000, 541]",0.1100240926947808,1.8203252389022129,0.057542487934858416,4.877254391943509,0.0,7583.841,3164.623,941.558,25489.655,3.399,1824000,1824000,1824000,0.0,2.44140625e-05,0.0001,0.013755531812256033,0.002338447015393864,0.011416902956129476,-0.36548883,0.007449963553385301,3.00615778836337,0.0
